window_ID,timeStamp,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz
3,1633253654.387073,-8.942343200683593,-3.4620156005859375,-1.9428946472167967,0.48854961832061067,1.6946564885496183,1.083969465648855,9.783961035679578
3,1633253654.4183161,-8.932766394042968,-3.438073583984375,-1.956062756347656,0.5801526717557252,1.816793893129771,1.0076335877862594,9.769383139492737
3,1633253654.4964268,-8.895656268310546,-3.4105402648925778,-1.9883844787597655,0.6717557251908397,1.9541984732824427,0.8396946564885496,9.732325424982406
3,1633253654.5901735,-8.883685260009765,-3.400963458251953,-1.9955670837402342,0.6564885496183206,2.015267175572519,0.6717557251908397,9.71950123355038
4,1633253652.9706545,-8.936357696533202,-3.418919970703125,-2.0350714111328125,0.8702290076335878,0.6870229007633588,-1.8625954198473282,9.782076379525511
4,1633253653.017518,-8.926780889892578,-3.450044592285156,-2.0266917053222655,0.732824427480916,0.6259541984732825,-1.83206106870229,9.782520330330494
4,1633253653.0800025,-8.916006982421875,-3.4871547180175777,-2.013523596191406,0.6259541984732825,0.5954198473282443,-1.7251908396946565,9.783133741823601
4,1633253653.1112459,-8.89924757080078,-3.5434184570312497,-1.9907786804199217,0.5648854961832062,0.5801526717557252,-1.5572519083969465,9.783436075451599
4,1633253653.1904073,-8.894459167480468,-3.5697546752929687,-1.9752163696289062,0.5343511450381679,0.5954198473282443,-1.1145038167938932,9.78550111290185
4,1633253653.2216496,-8.888473663330078,-3.5913024902343746,-1.9620482604980467,0.549618320610687,0.6106870229007634,-0.8396946564885496,9.78529769688176
4,1633253653.268513,-8.882488159179687,-3.611653204345703,-1.9476830505371092,0.5801526717557252,0.6412213740458015,-0.5343511450381679,9.784482818819678
4,1633253653.3153772,-8.876502655029297,-3.6332010192871094,-1.926135235595703,0.6412213740458015,0.7022900763358778,-0.21374045801526717,9.7827626965543
4,1633253653.330998,-8.87410845336914,-3.6367923217773437,-1.9201497314453124,0.7786259541984732,0.7786259541984732,0.4732824427480916,9.78074814240024
4,1633253653.3622422,-8.872911352539061,-3.6332010192871094,-1.916558428955078,0.8549618320610687,0.8396946564885496,0.7938931297709924,9.777622498755216
4,1633253653.3622422,-8.871714251708983,-3.630806817626953,-1.9093758239746093,0.9312977099236641,0.8854961832061069,1.083969465648855,9.774241042049319
4,1633253653.424726,-8.865728747558594,-3.6200329101562496,-1.9021932189941406,1.0381679389312977,1.0229007633587786,1.6030534351145038,9.763407373365535
4,1633253653.4872122,-8.864531646728516,-3.611653204345703,-1.9021932189941406,1.0534351145038168,1.0687022900763359,1.786259541984733,9.75921611742968
4,1633253653.5497022,-8.866925848388671,-3.6008792968749996,-1.905784521484375,1.0687022900763359,1.099236641221374,1.9236641221374047,9.758110490961638
4,1633253653.6121829,-8.870517150878905,-3.574543078613281,-1.917755529785156,1.0534351145038168,1.1145038167938932,2.0,9.754036037298636
4,1633253653.7215319,-8.901641772460938,-3.5589807678222654,-1.9285294372558592,0.9312977099236641,1.099236641221374,2.030534351145038,9.778793184300026
4,1633253653.8308814,-8.920795385742187,-3.5494039611816404,-1.9333178405761717,0.8549618320610687,1.0687022900763359,1.984732824427481,9.793700866711273
4,1633253653.8621247,-8.936357696533202,-3.5434184570312497,-1.9416975463867185,0.7480916030534351,1.0381679389312977,1.9389312977099236,9.807369300870755
4,1633253653.9089892,-8.966285217285156,-3.5398271545410154,-1.9405004455566406,0.5190839694656488,0.9465648854961832,1.816793893129771,9.833116945350431
4,1633253653.9402306,-8.978256225585938,-3.5398271545410154,-1.9428946472167967,0.42748091603053434,0.8854961832061069,1.7557251908396947,9.844506119988054
4,1633253653.9714768,-8.987833032226561,-3.537432952880859,-1.9381062438964842,0.3511450381679389,0.8396946564885496,1.6946564885496183,9.851437982545534
4,1633253654.080797,-8.985438830566405,-3.5302503479003904,-1.9381062438964842,0.2900763358778626,0.7938931297709924,1.6488549618320612,9.846676307736125
4,1633253654.080797,-8.97705912475586,-3.508702532958984,-1.9237410339355467,0.2595419847328244,0.7786259541984732,1.5877862595419847,9.828497523009437
4,1633253654.127687,-8.967482318115234,-3.5015199279785154,-1.9225439331054686,0.22900763358778625,0.8396946564885496,1.5419847328244274,9.816952485698435
4,1633253654.184021,-8.96269391479492,-3.5015199279785154,-1.917755529785156,0.21374045801526717,0.9465648854961832,1.4961832061068703,9.811641569500697
4,1633253654.246506,-8.955511309814453,-3.5015199279785154,-1.915361328125,0.21374045801526717,1.0687022900763359,1.4351145038167938,9.804612875760164
4,1633253654.3245876,-8.941146099853515,-3.4931402221679684,-1.9237410339355467,0.33587786259541985,1.3587786259541985,1.2671755725190839,9.790143091717344
4,1633253654.3245876,-8.942343200683593,-3.479972113037109,-1.936909143066406,0.3969465648854962,1.5419847328244274,1.1603053435114503,9.7891432135209
4,1633253654.387073,-8.942343200683593,-3.4620156005859375,-1.9428946472167967,0.48854961832061067,1.6946564885496183,1.083969465648855,9.783961035679578
4,1633253654.4183161,-8.932766394042968,-3.438073583984375,-1.956062756347656,0.5801526717557252,1.816793893129771,1.0076335877862594,9.769383139492737
4,1633253654.4964268,-8.895656268310546,-3.4105402648925778,-1.9883844787597655,0.6717557251908397,1.9541984732824427,0.8396946564885496,9.732325424982406
4,1633253654.5901735,-8.883685260009765,-3.400963458251953,-1.9955670837402342,0.6564885496183206,2.015267175572519,0.6717557251908397,9.71950123355038
4,1633253654.6526587,-8.883685260009765,-3.404554760742187,-2.002749688720703,0.6259541984732825,2.015267175572519,0.48854961832061067,9.722235505966614
4,1633253654.6682816,-8.883685260009765,-3.4105402648925778,-2.0183119995117185,0.6106870229007634,1.984732824427481,0.32061068702290074,9.72755015534442
4,1633253654.6839075,-8.898050469970702,-3.4392706848144527,-2.021903302001953,0.5343511450381679,1.7709923664122138,-0.061068702290076333,9.751511573710832
4,1633253654.7620122,-8.912415679931641,-3.4668040039062498,-2.014720697021484,0.4732824427480916,1.6030534351145038,-0.2595419847328244,9.772869729020156
4,1633253654.793253,-8.933963494873046,-3.489548919677734,-2.01112939453125,0.42748091603053434,1.4198473282442747,-0.3969465648854962,9.799862082299724
4,1633253654.8713608,-8.973467822265624,-3.5482068603515624,-2.005143890380859,0.3969465648854962,1.0381679389312977,-0.4732824427480916,9.855632841284933
4,1633253654.8713608,-8.975862023925782,-3.5709517761230467,-1.9919757812499999,0.42748091603053434,0.8702290076335878,-0.4122137404580153,9.863354559835914
4,1633253654.9963377,-8.974664923095702,-3.592499591064453,-1.9859902770996092,0.48854961832061067,0.7022900763358778,-0.32061068702290074,9.868881455077714
4,1633253655.152549,-8.967482318115234,-3.630806817626953,-1.9500772521972656,0.549618320610687,0.5954198473282443,-0.21374045801526717,9.869209621959246
4,1633253655.152549,-8.954314208984375,-3.6427778259277344,-1.935712042236328,0.7175572519083969,0.5343511450381679,0.030534351145038167,9.858831287366115
4,1633253655.2462757,-8.941146099853515,-3.6547488342285153,-1.915361328125,0.8244274809160306,0.5648854961832062,0.16793893129770993,9.84732916264594
4,1633253655.324378,-8.9255837890625,-3.6631285400390623,-1.9009961181640624,0.9770992366412213,0.6259541984732825,0.2900763358778626,9.833531558788982
4,1633253655.4024858,-8.911218579101561,-3.6667198425292966,-1.887828009033203,1.099236641221374,0.732824427480916,0.366412213740458,9.81929455509983
4,1633253655.4649699,-8.889670764160156,-3.6631285400390623,-1.867477294921875,1.4198473282442747,0.9770992366412213,0.4732824427480916,9.794499907757478
4,1633253655.5430775,-8.884882360839843,-3.6523546325683593,-1.8602946899414061,1.5725190839694656,1.099236641221374,0.5038167938931297,9.784759846896128
4,1633253655.6524353,-8.877699755859375,-3.6379894226074216,-1.8531120849609375,1.6946564885496183,1.1908396946564885,0.5190839694656488,9.771516995513919
4,1633253655.7305357,-8.87410845336914,-3.602076397705078,-1.8375497741699218,1.786259541984733,1.282442748091603,0.5190839694656488,9.751991816527203
4,1633253655.7305357,-8.88009395751953,-3.574543078613281,-1.839943975830078,1.8778625954198473,1.450381679389313,0.549618320610687,9.747759781069206
4,1633253655.7305357,-8.88009395751953,-3.5517981628417967,-1.8543091857910154,1.8473282442748091,1.4961832061068703,0.5801526717557252,9.742166157505741
4,1633253655.8100271,-8.883685260009765,-3.5314474487304683,-1.8614917907714843,1.7557251908396947,1.5419847328244274,0.6259541984732825,9.739411510413209
4,1633253655.8881423,-8.910021478271483,-3.497928625488281,-1.8722656982421875,1.5877862595419847,1.5725190839694656,0.732824427480916,9.75342843604667
4,1633253655.8881423,-8.926780889892578,-3.4907460205078125,-1.8806454040527343,1.1908396946564885,1.5725190839694656,0.8091603053435115,9.767781322881216
4,1633253655.8881423,-8.943540301513671,-3.4907460205078125,-1.8854338073730468,0.9618320610687023,1.5419847328244274,0.9007633587786259,9.784021747036114
4,1633253655.8881423,-8.96269391479492,-3.489548919677734,-1.889025109863281,0.7480916030534351,1.4961832061068703,1.0076335877862594,9.801798291069854
4,1633253656.013108,-8.991424334716797,-3.4955344238281247,-1.8818425048828125,0.3816793893129771,1.3435114503816794,1.2213740458015268,9.828825142828029
4,1633253656.153719,-8.999804040527343,-3.496731524658203,-1.8770541015625,0.24427480916030533,1.282442748091603,1.3282442748091603,9.836002044714274
4,1633253656.2953672,-8.991424334716797,-3.4919431213378904,-1.8830396057128904,0.13740458015267176,1.1908396946564885,1.4351145038167938,9.827777800005439
4,1633253656.3734765,-8.97705912475586,-3.4859576171874997,-1.8914193115234375,0.07633587786259542,1.1145038167938932,1.4961832061068703,9.81412034011168
4,1633253656.482823,-8.954314208984375,-3.4715924072265625,-1.9033903198242186,-0.04580152671755725,1.0534351145038168,1.5267175572519085,9.790535812953912
4,1633253656.56093,-8.941146099853515,-3.4584242980957027,-1.9129671264648436,-0.061068702290076333,1.0687022900763359,1.5267175572519085,9.775696160965706
4,1633253656.6234152,-8.971073620605468,-3.507505432128906,-1.9919757812499999,0.07633587786259542,1.6641221374045803,0.8854961832061069,9.836194577976974
4,1633253656.6858752,-8.978256225585938,-3.517082238769531,-1.9967641845703124,0.16793893129770993,1.7099236641221374,0.7938931297709924,9.847132553963284
5,1633253654.6526587,-8.883685260009765,-3.404554760742187,-2.002749688720703,0.6259541984732825,2.015267175572519,0.48854961832061067,9.722235505966614
5,1633253654.6682816,-8.883685260009765,-3.4105402648925778,-2.0183119995117185,0.6106870229007634,1.984732824427481,0.32061068702290074,9.72755015534442
5,1633253654.6839075,-8.898050469970702,-3.4392706848144527,-2.021903302001953,0.5343511450381679,1.7709923664122138,-0.061068702290076333,9.751511573710832
5,1633253654.7620122,-8.912415679931641,-3.4668040039062498,-2.014720697021484,0.4732824427480916,1.6030534351145038,-0.2595419847328244,9.772869729020156
5,1633253654.793253,-8.933963494873046,-3.489548919677734,-2.01112939453125,0.42748091603053434,1.4198473282442747,-0.3969465648854962,9.799862082299724
5,1633253654.8713608,-8.973467822265624,-3.5482068603515624,-2.005143890380859,0.3969465648854962,1.0381679389312977,-0.4732824427480916,9.855632841284933
5,1633253654.8713608,-8.975862023925782,-3.5709517761230467,-1.9919757812499999,0.42748091603053434,0.8702290076335878,-0.4122137404580153,9.863354559835914
5,1633253654.9963377,-8.974664923095702,-3.592499591064453,-1.9859902770996092,0.48854961832061067,0.7022900763358778,-0.32061068702290074,9.868881455077714
5,1633253655.152549,-8.967482318115234,-3.630806817626953,-1.9500772521972656,0.549618320610687,0.5954198473282443,-0.21374045801526717,9.869209621959246
5,1633253655.152549,-8.954314208984375,-3.6427778259277344,-1.935712042236328,0.7175572519083969,0.5343511450381679,0.030534351145038167,9.858831287366115
5,1633253655.2462757,-8.941146099853515,-3.6547488342285153,-1.915361328125,0.8244274809160306,0.5648854961832062,0.16793893129770993,9.84732916264594
5,1633253655.324378,-8.9255837890625,-3.6631285400390623,-1.9009961181640624,0.9770992366412213,0.6259541984732825,0.2900763358778626,9.833531558788982
5,1633253655.4024858,-8.911218579101561,-3.6667198425292966,-1.887828009033203,1.099236641221374,0.732824427480916,0.366412213740458,9.81929455509983
5,1633253655.4649699,-8.889670764160156,-3.6631285400390623,-1.867477294921875,1.4198473282442747,0.9770992366412213,0.4732824427480916,9.794499907757478
5,1633253655.5430775,-8.884882360839843,-3.6523546325683593,-1.8602946899414061,1.5725190839694656,1.099236641221374,0.5038167938931297,9.784759846896128
5,1633253655.6524353,-8.877699755859375,-3.6379894226074216,-1.8531120849609375,1.6946564885496183,1.1908396946564885,0.5190839694656488,9.771516995513919
5,1633253655.7305357,-8.87410845336914,-3.602076397705078,-1.8375497741699218,1.786259541984733,1.282442748091603,0.5190839694656488,9.751991816527203
5,1633253655.7305357,-8.88009395751953,-3.574543078613281,-1.839943975830078,1.8778625954198473,1.450381679389313,0.549618320610687,9.747759781069206
5,1633253655.7305357,-8.88009395751953,-3.5517981628417967,-1.8543091857910154,1.8473282442748091,1.4961832061068703,0.5801526717557252,9.742166157505741
5,1633253655.8100271,-8.883685260009765,-3.5314474487304683,-1.8614917907714843,1.7557251908396947,1.5419847328244274,0.6259541984732825,9.739411510413209
5,1633253655.8881423,-8.910021478271483,-3.497928625488281,-1.8722656982421875,1.5877862595419847,1.5725190839694656,0.732824427480916,9.75342843604667
5,1633253655.8881423,-8.926780889892578,-3.4907460205078125,-1.8806454040527343,1.1908396946564885,1.5725190839694656,0.8091603053435115,9.767781322881216
5,1633253655.8881423,-8.943540301513671,-3.4907460205078125,-1.8854338073730468,0.9618320610687023,1.5419847328244274,0.9007633587786259,9.784021747036114
5,1633253655.8881423,-8.96269391479492,-3.489548919677734,-1.889025109863281,0.7480916030534351,1.4961832061068703,1.0076335877862594,9.801798291069854
5,1633253656.013108,-8.991424334716797,-3.4955344238281247,-1.8818425048828125,0.3816793893129771,1.3435114503816794,1.2213740458015268,9.828825142828029
5,1633253656.153719,-8.999804040527343,-3.496731524658203,-1.8770541015625,0.24427480916030533,1.282442748091603,1.3282442748091603,9.836002044714274
5,1633253656.2953672,-8.991424334716797,-3.4919431213378904,-1.8830396057128904,0.13740458015267176,1.1908396946564885,1.4351145038167938,9.827777800005439
5,1633253656.3734765,-8.97705912475586,-3.4859576171874997,-1.8914193115234375,0.07633587786259542,1.1145038167938932,1.4961832061068703,9.81412034011168
5,1633253656.482823,-8.954314208984375,-3.4715924072265625,-1.9033903198242186,-0.04580152671755725,1.0534351145038168,1.5267175572519085,9.790535812953912
5,1633253656.56093,-8.941146099853515,-3.4584242980957027,-1.9129671264648436,-0.061068702290076333,1.0687022900763359,1.5267175572519085,9.775696160965706
5,1633253656.6234152,-8.971073620605468,-3.507505432128906,-1.9919757812499999,0.07633587786259542,1.6641221374045803,0.8854961832061069,9.836194577976974
5,1633253656.6858752,-8.978256225585938,-3.517082238769531,-1.9967641845703124,0.16793893129770993,1.7099236641221374,0.7938931297709924,9.847132553963284
5,1633253656.7327623,-8.88009395751953,-3.536235852050781,-1.9512743530273435,0.6717557251908397,0.9007633587786259,-0.5801526717557252,9.755434603157692
5,1633253656.7327623,-8.866925848388671,-3.5613749694824217,-1.946485949707031,0.5954198473282443,0.8854961832061069,-0.6106870229007634,9.751644642135293
5,1633253656.7952547,-8.864531646728516,-3.5805285827636717,-1.93451494140625,0.5190839694656488,0.8702290076335878,-0.5801526717557252,9.754099359057351
5,1633253656.8108723,-8.866925848388671,-3.6008792968749996,-1.9189526306152342,0.5038167938931297,0.9007633587786259,-0.5190839694656488,9.760690800861958
5,1633253656.8889797,-8.870517150878905,-3.6164416076660153,-1.917755529785156,0.5190839694656488,0.9312977099236641,-0.4122137404580153,9.76946829145355
5,1633253656.982706,-8.88607946166992,-3.6451720275878903,-1.8950106140136718,0.5648854961832062,0.9923664122137404,-0.15267175572519084,9.789829035128534
5,1633253657.123301,-8.8872765625,-3.651157531738281,-1.897404815673828,0.6717557251908397,1.1297709923664123,0.015267175572519083,9.793609194493786
5,1633253657.2951326,-8.888473663330078,-3.6535517333984373,-1.8997990173339843,0.7480916030534351,1.1908396946564885,0.183206106870229,9.796052298686156
5,1633253657.3888612,-8.88607946166992,-3.6487633300781246,-1.89620771484375,0.7938931297709924,1.251908396946565,0.3511450381679389,9.791398558728357
5,1633253657.4982107,-8.88009395751953,-3.6332010192871094,-1.8997990173339843,0.8854961832061069,1.4045801526717556,0.6259541984732825,9.780871875614512
5,1633253657.5450745,-8.876502655029297,-3.6248213134765623,-1.9021932189941406,0.9007633587786259,1.4961832061068703,0.7480916030534351,9.7749663928713
5,1633253657.6856656,-8.878896856689453,-3.6152445068359373,-1.9033903198242186,0.8854961832061069,1.5877862595419847,0.8549618320610687,9.77382713912712
5,1633253657.826258,-8.884882360839843,-3.5984850952148437,-1.915361328125,0.8244274809160306,1.6641221374045803,0.9312977099236641,9.775420122108468
5,1633253657.9512286,-8.894459167480468,-3.5889082885742187,-1.917755529785156,0.5648854961832062,1.7404580152671756,1.0687022900763359,9.781076262753277
5,1633253658.044958,-8.895656268310546,-3.5877111877441403,-1.9201497314453124,0.42748091603053434,1.7557251908396947,1.1450381679389312,9.782195408075157
5,1633253658.1230602,-8.89924757080078,-3.5877111877441403,-1.9225439331054686,0.2900763358778626,1.7404580152671756,1.2061068702290076,9.785931435882263
5,1633253658.1699288,-8.910021478271483,-3.5889082885742187,-1.9225439331054686,0.13740458015267176,1.6946564885496183,1.251908396946565,9.796168670545466
5,1633253658.1855462,-8.929175091552734,-3.5960908935546874,-1.9093758239746093,0.0,1.618320610687023,1.3587786259541985,9.813651388117037
5,1633253658.2167914,-8.929175091552734,-3.5972879943847653,-1.9033903198242186,-0.1984732824427481,1.4198473282442747,1.450381679389313,9.8129273634197
5,1633253658.357383,-8.93156929321289,-3.5877111877441403,-1.9045874206542968,-0.1984732824427481,1.3129770992366412,1.5267175572519085,9.811832389979074
5,1633253658.3730075,-8.927977990722656,-3.5781343811035153,-1.9021932189941406,-0.183206106870229,1.2061068702290076,1.5877862595419847,9.804599721276258
5,1633253658.4667084,-8.926780889892578,-3.5577836669921874,-1.9201497314453124,-0.15267175572519084,1.0534351145038168,1.7099236641221374,9.799602883200789
5,1633253658.5917034,-8.92438668823242,-3.544615557861328,-1.924938134765625,-0.13740458015267176,1.0076335877862594,1.7557251908396947,9.79358790417524
5,1633253658.6698096,-8.921992486572265,-3.535038751220703,-1.9309236389160156,-0.13740458015267176,0.9923664122137404,1.786259541984733,9.789122279469627
5,1633253658.779159,-8.926780889892578,-3.5218706420898434,-1.9297265380859374,-0.10687022900763359,0.9923664122137404,1.8015267175572518,9.788505217220798
5,1633253658.8416448,-8.93156929321289,-3.508702532958984,-1.9297265380859374,-0.07633587786259542,1.0381679389312977,1.8015267175572518,9.788144258032231
5,1633253658.8416448,-8.936357696533202,-3.5027170288085934,-1.935712042236328,-0.04580152671755725,1.083969465648855,1.8015267175572518,9.791552306695431
5,1633253658.9197514,-8.941146099853515,-3.5039141296386718,-1.9309236389160156,-0.015267175572519083,1.1603053435114503,1.7709923664122138,9.795405755053332
5,1633253658.9353728,-8.950722906494141,-3.507505432128906,-1.9333178405761717,0.030534351145038167,1.2213740458015268,1.7251908396946565,9.805903975562009
5,1633253658.9509962,-8.966285217285156,-3.5003228271484375,-1.9285294372558592,0.1984732824427481,1.3282442748091603,1.633587786259542,9.816606148884917
5,1633253658.9509962,-8.973467822265624,-3.4919431213378904,-1.9237410339355467,0.32061068702290074,1.3893129770992367,1.6030534351145038,9.819244934593646
5,1633253658.9509962,-8.981847528076171,-3.479972113037109,-1.9309236389160156,0.4122137404580153,1.465648854961832,1.5725190839694656,9.824065198503554
6,1633253656.7327623,-8.88009395751953,-3.536235852050781,-1.9512743530273435,0.6717557251908397,0.9007633587786259,-0.5801526717557252,9.755434603157692
6,1633253656.7327623,-8.866925848388671,-3.5613749694824217,-1.946485949707031,0.5954198473282443,0.8854961832061069,-0.6106870229007634,9.751644642135293
6,1633253656.7952547,-8.864531646728516,-3.5805285827636717,-1.93451494140625,0.5190839694656488,0.8702290076335878,-0.5801526717557252,9.754099359057351
6,1633253656.8108723,-8.866925848388671,-3.6008792968749996,-1.9189526306152342,0.5038167938931297,0.9007633587786259,-0.5190839694656488,9.760690800861958
6,1633253656.8889797,-8.870517150878905,-3.6164416076660153,-1.917755529785156,0.5190839694656488,0.9312977099236641,-0.4122137404580153,9.76946829145355
6,1633253656.982706,-8.88607946166992,-3.6451720275878903,-1.8950106140136718,0.5648854961832062,0.9923664122137404,-0.15267175572519084,9.789829035128534
6,1633253657.123301,-8.8872765625,-3.651157531738281,-1.897404815673828,0.6717557251908397,1.1297709923664123,0.015267175572519083,9.793609194493786
6,1633253657.2951326,-8.888473663330078,-3.6535517333984373,-1.8997990173339843,0.7480916030534351,1.1908396946564885,0.183206106870229,9.796052298686156
6,1633253657.3888612,-8.88607946166992,-3.6487633300781246,-1.89620771484375,0.7938931297709924,1.251908396946565,0.3511450381679389,9.791398558728357
6,1633253657.4982107,-8.88009395751953,-3.6332010192871094,-1.8997990173339843,0.8854961832061069,1.4045801526717556,0.6259541984732825,9.780871875614512
6,1633253657.5450745,-8.876502655029297,-3.6248213134765623,-1.9021932189941406,0.9007633587786259,1.4961832061068703,0.7480916030534351,9.7749663928713
6,1633253657.6856656,-8.878896856689453,-3.6152445068359373,-1.9033903198242186,0.8854961832061069,1.5877862595419847,0.8549618320610687,9.77382713912712
6,1633253657.826258,-8.884882360839843,-3.5984850952148437,-1.915361328125,0.8244274809160306,1.6641221374045803,0.9312977099236641,9.775420122108468
6,1633253657.9512286,-8.894459167480468,-3.5889082885742187,-1.917755529785156,0.5648854961832062,1.7404580152671756,1.0687022900763359,9.781076262753277
6,1633253658.044958,-8.895656268310546,-3.5877111877441403,-1.9201497314453124,0.42748091603053434,1.7557251908396947,1.1450381679389312,9.782195408075157
6,1633253658.1230602,-8.89924757080078,-3.5877111877441403,-1.9225439331054686,0.2900763358778626,1.7404580152671756,1.2061068702290076,9.785931435882263
6,1633253658.1699288,-8.910021478271483,-3.5889082885742187,-1.9225439331054686,0.13740458015267176,1.6946564885496183,1.251908396946565,9.796168670545466
6,1633253658.1855462,-8.929175091552734,-3.5960908935546874,-1.9093758239746093,0.0,1.618320610687023,1.3587786259541985,9.813651388117037
6,1633253658.2167914,-8.929175091552734,-3.5972879943847653,-1.9033903198242186,-0.1984732824427481,1.4198473282442747,1.450381679389313,9.8129273634197
6,1633253658.357383,-8.93156929321289,-3.5877111877441403,-1.9045874206542968,-0.1984732824427481,1.3129770992366412,1.5267175572519085,9.811832389979074
6,1633253658.3730075,-8.927977990722656,-3.5781343811035153,-1.9021932189941406,-0.183206106870229,1.2061068702290076,1.5877862595419847,9.804599721276258
6,1633253658.4667084,-8.926780889892578,-3.5577836669921874,-1.9201497314453124,-0.15267175572519084,1.0534351145038168,1.7099236641221374,9.799602883200789
6,1633253658.5917034,-8.92438668823242,-3.544615557861328,-1.924938134765625,-0.13740458015267176,1.0076335877862594,1.7557251908396947,9.79358790417524
6,1633253658.6698096,-8.921992486572265,-3.535038751220703,-1.9309236389160156,-0.13740458015267176,0.9923664122137404,1.786259541984733,9.789122279469627
6,1633253658.779159,-8.926780889892578,-3.5218706420898434,-1.9297265380859374,-0.10687022900763359,0.9923664122137404,1.8015267175572518,9.788505217220798
6,1633253658.8416448,-8.93156929321289,-3.508702532958984,-1.9297265380859374,-0.07633587786259542,1.0381679389312977,1.8015267175572518,9.788144258032231
6,1633253658.8416448,-8.936357696533202,-3.5027170288085934,-1.935712042236328,-0.04580152671755725,1.083969465648855,1.8015267175572518,9.791552306695431
6,1633253658.9197514,-8.941146099853515,-3.5039141296386718,-1.9309236389160156,-0.015267175572519083,1.1603053435114503,1.7709923664122138,9.795405755053332
6,1633253658.9353728,-8.950722906494141,-3.507505432128906,-1.9333178405761717,0.030534351145038167,1.2213740458015268,1.7251908396946565,9.805903975562009
6,1633253658.9509962,-8.966285217285156,-3.5003228271484375,-1.9285294372558592,0.1984732824427481,1.3282442748091603,1.633587786259542,9.816606148884917
6,1633253658.9509962,-8.973467822265624,-3.4919431213378904,-1.9237410339355467,0.32061068702290074,1.3893129770992367,1.6030534351145038,9.819244934593646
6,1633253658.9509962,-8.981847528076171,-3.479972113037109,-1.9309236389160156,0.4122137404580153,1.465648854961832,1.5725190839694656,9.824065198503554
6,1633253658.9509962,-8.990227233886719,-3.4763808105468748,-1.9428946472167967,0.4732824427480916,1.5725190839694656,1.5419847328244274,9.832814900476906
6,1633253658.9509962,-9.003395343017578,-3.4775779113769527,-1.944091748046875,0.5190839694656488,1.7404580152671756,1.5725190839694656,9.845515149406427
6,1633253658.9509962,-9.005789544677734,-3.465606903076172,-1.9524714538574217,0.6259541984732825,1.8015267175572518,1.5572519083969465,9.845142015623955
6,1633253658.9509962,-9.00818374633789,-3.447650390625,-1.9632453613281249,0.6870229007633588,1.8625954198473282,1.5114503816793894,9.84317021962636
6,1633253659.0134842,-9.009380847167968,-3.4332851806640625,-1.9752163696289062,0.7175572519083969,1.9236641221374047,1.4351145038167938,9.841639603639958
6,1633253659.0603433,-9.006986645507812,-3.4093431640625,-1.993172882080078,0.7175572519083969,1.9694656488549618,1.1755725190839694,9.83474287312867
6,1633253659.107212,-8.997409838867187,-3.4057518615722655,-2.000355487060547,0.7022900763358778,1.9389312977099236,1.0229007633587786,9.826187033929298
6,1633253659.216556,-8.984241729736327,-3.400963458251953,-2.005143890380859,0.6717557251908397,1.8778625954198473,0.7938931297709924,9.813447606413986
6,1633253659.3102603,-8.971073620605468,-3.4057518615722655,-2.001552587890625,0.6106870229007634,1.8015267175572518,0.5038167938931297,9.802322194817814
6,1633253659.435255,-8.936357696533202,-3.4249054748535155,-2.000355487060547,0.549618320610687,1.5725190839694656,-0.10687022900763359,9.777008155191599
6,1633253659.51336,-8.919598284912109,-3.436876483154297,-2.000355487060547,0.4122137404580153,1.4351145038167938,-0.42748091603053434,9.765898606850232
6,1633253659.560226,-8.896853369140624,-3.456030096435547,-1.9979612854003905,0.33587786259541985,1.297709923664122,-0.7175572519083969,9.751409805634053
6,1633253659.6070898,-8.875305554199219,-3.506308331298828,-1.9895815795898437,0.2595419847328244,1.1908396946564885,-0.9923664122137404,9.748009112448464
6,1633253659.669575,-8.853757739257812,-3.5386300537109374,-1.9847931762695312,0.030534351145038167,1.0381679389312977,-1.4351145038167938,9.739113548730192
6,1633253659.7008178,-8.853757739257812,-3.5721488769531247,-1.9728221679687499,-0.04580152671755725,0.9923664122137404,-1.5572519083969465,9.74891281174542
6,1633253659.7633035,-8.852560638427734,-3.602076397705078,-1.9620482604980467,-0.04580152671755725,0.9618320610687023,-1.5877862595419847,9.756660166699845
6,1633253659.888274,-8.850166436767578,-3.6260184143066403,-1.9608511596679685,-0.030534351145038167,0.916030534351145,-1.5114503816793894,9.763113886959907
6,1633253659.966381,-8.845378033447265,-3.6391865234374996,-1.954865655517578,0.030534351145038167,0.9007633587786259,-1.1755725190839694,9.762473602426933
6,1633253660.0132413,-8.840589630126953,-3.651157531738281,-1.946485949707031,0.04580152671755725,0.9312977099236641,-0.916030534351145,9.760931506894424
6,1633253660.0757263,-8.846575134277343,-3.6559459350585937,-1.9428946472167967,0.10687022900763359,1.0076335877862594,-0.6106870229007634,9.767429134458531
6,1633253660.1069727,-8.865728747558594,-3.6715082458496093,-1.9416975463867185,0.1984732824427481,1.1297709923664123,0.13740458015267176,9.79036814355174
6,1633253660.1382134,-8.871714251708983,-3.6810850524902343,-1.944091748046875,0.33587786259541985,1.1603053435114503,0.5038167938931297,9.799856817957458
6,1633253660.2788067,-8.877699755859375,-3.688267657470703,-1.9416975463867185,0.44274809160305345,1.1755725190839694,0.8396946564885496,9.807500223297179
6,1633253660.372539,-8.90044467163086,-3.688267657470703,-1.9393033447265624,0.549618320610687,1.2671755725190839,1.4045801526717556,9.827620827482825
